review_id,input_text,highlighted_span,candidate_index,candidate_surface,acceptability,reviewer_entered_candidate,notes
V3R-c29ca4e384a3,Sync failed for report queue — retry after backup,report,0,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-c29ca4e384a3,Sync failed for report queue — retry after backup,report,1,report,ACCEPTABLE_PREFERRED,,Original English surface is correct for this business/UI sentence. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-c4117fc53b72,check filter once before posting — context unclear,filter,0,filter_alt,CANNOT_DECIDE,,Alternate form might work but the sentence context is not clear. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-c4117fc53b72,check filter once before posting — context unclear,filter,1,filter,CANNOT_DECIDE,,Original surface may be fine but context is unclear; cannot confirm. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-c4117fc53b72,check filter once before posting — context unclear,filter,2,NONE_ACCEPTABLE,ACCEPTABLE_ALTERNATIVE,,"Given the unclear context, choosing NONE_ACCEPTABLE is a safe outcome. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_nonmatching_to_alternative"
V3R-c4117fc53b72,check filter once before posting — context unclear,filter,3,FILTER,INCORRECT,,Case variant introduces unnecessary change from original surface. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-c430e69730c0,check schedule once before posting — context unclear,schedule,0,NONE_ACCEPTABLE,ACCEPTABLE_ALTERNATIVE,,"Given the unclear context, choosing NONE_ACCEPTABLE is a safe outcome. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_nonmatching_to_alternative"
V3R-c430e69730c0,check schedule once before posting — context unclear,schedule,1,SCHEDULE,INCORRECT,,Case variant introduces unnecessary change from original surface. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-c430e69730c0,check schedule once before posting — context unclear,schedule,2,schedule,CANNOT_DECIDE,,Original surface may be fine but context is unclear; cannot confirm. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-c430e69730c0,check schedule once before posting — context unclear,schedule,3,schedule_alt,CANNOT_DECIDE,,Alternate form might work but the sentence context is not clear. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-c45a3ee2db04,Accounting staff asked about expense settings in Ask MokXya,expense,0,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-c45a3ee2db04,Accounting staff asked about expense settings in Ask MokXya,expense,1,expense,ACCEPTABLE_PREFERRED,,Original English surface is correct for this business/UI sentence. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-c48d8d79740b,check field once before posting — context unclear,field,0,field_alt,CANNOT_DECIDE,,Alternate form might work but the sentence context is not clear. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-c48d8d79740b,check field once before posting — context unclear,field,1,field,CANNOT_DECIDE,,Original surface may be fine but context is unclear; cannot confirm. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-c48d8d79740b,check field once before posting — context unclear,field,2,NONE_ACCEPTABLE,ACCEPTABLE_ALTERNATIVE,,"Given the unclear context, choosing NONE_ACCEPTABLE is a safe outcome. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_nonmatching_to_alternative"
V3R-c48d8d79740b,check field once before posting — context unclear,field,3,FIELD,INCORRECT,,Case variant introduces unnecessary change from original surface. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-c596cc903ab9,Keep budget as Latin identity for the ERP toolbar label,budget,0,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-c596cc903ab9,Keep budget as Latin identity for the ERP toolbar label,budget,1,budget,ACCEPTABLE_PREFERRED,,Original English surface is correct for this business/UI sentence. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-c5d88e244da9,Please update the catalogue field in the English settings panel,catalogue,0,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-c5d88e244da9,Please update the catalogue field in the English settings panel,catalogue,1,catalogue_alt,INCORRECT,,Alternate form adds noise; original surface is the correct choice here. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-c5d88e244da9,Please update the catalogue field in the English settings panel,catalogue,2,catalogue,ACCEPTABLE_PREFERRED,,Original English surface is correct for this business/UI sentence. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-c5d88e244da9,Please update the catalogue field in the English settings panel,catalogue,3,CATALOGUE,INCORRECT,,UI field labels follow the original casing convention; do not change case. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-c64bd5b87786,check line once before posting — context unclear,line,0,line,CANNOT_DECIDE,,Original surface may be fine but context is unclear; cannot confirm. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-c64bd5b87786,check line once before posting — context unclear,line,1,NONE_ACCEPTABLE,ACCEPTABLE_ALTERNATIVE,,"Given the unclear context, choosing NONE_ACCEPTABLE is a safe outcome. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_nonmatching_to_alternative"
V3R-c64bd5b87786,check line once before posting — context unclear,line,2,line_alt,CANNOT_DECIDE,,Alternate form might work but the sentence context is not clear. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-c64bd5b87786,check line once before posting — context unclear,line,3,LINE,INCORRECT,,Case variant introduces unnecessary change from original surface. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-c65937892221,aaja row ko hisab milaaidim ra baaki clear gara,row,0,row_alt,INCORRECT,,Alternate form adds noise; original surface is the correct choice here. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-c65937892221,aaja row ko hisab milaaidim ra baaki clear gara,row,1,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-c65937892221,aaja row ko hisab milaaidim ra baaki clear gara,row,2,ROW,INCORRECT,,Romanized Nepali function word; uppercase form is unnatural. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-c65937892221,aaja row ko hisab milaaidim ra baaki clear gara,row,3,row,ACCEPTABLE_PREFERRED,,Original span is the natural surface in this Romanized Nepali sentence. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-c6a3b805e792,Accounting staff asked about cashflow settings in Ask MokXya,cashflow,0,cashflow,ACCEPTABLE_PREFERRED,,Original English surface is correct for this business/UI sentence. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-c6a3b805e792,Accounting staff asked about cashflow settings in Ask MokXya,cashflow,1,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-c87293f0bce7,review shared surface rrn in mixed shop note before close,rrn,0,rrn,ACCEPTABLE_PREFERRED,,Original English surface is correct for this business/UI sentence. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-c87293f0bce7,review shared surface rrn in mixed shop note before close,rrn,1,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-c87b6a33c9f8,Please update the cell field in the English settings panel,cell,0,cell,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-c87b6a33c9f8,Please update the cell field in the English settings panel,cell,1,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-c87b6a33c9f8,Please update the cell field in the English settings panel,cell,2,cell_alt,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-c87b6a33c9f8,Please update the cell field in the English settings panel,cell,3,CELL,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-c8d8b4a88ad9,aaja mark ko hisab milaaidim ra baaki clear gara,mark,0,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-c8d8b4a88ad9,aaja mark ko hisab milaaidim ra baaki clear gara,mark,1,mark_alt,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-c8d8b4a88ad9,aaja mark ko hisab milaaidim ra baaki clear gara,mark,2,MARK,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-c8d8b4a88ad9,aaja mark ko hisab milaaidim ra baaki clear gara,mark,3,mark,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-c8fe1f87ae5a,aaja list ko hisab milaaidim ra baaki clear gara,list,0,list_alt,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-c8fe1f87ae5a,aaja list ko hisab milaaidim ra baaki clear gara,list,1,LIST,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-c8fe1f87ae5a,aaja list ko hisab milaaidim ra baaki clear gara,list,2,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-c8fe1f87ae5a,aaja list ko hisab milaaidim ra baaki clear gara,list,3,list,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-c971bdb5a50d,The shipment status must remain pending until confirm,shipment,0,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-c971bdb5a50d,The shipment status must remain pending until confirm,shipment,1,shipment,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-c9a5fc4a695e,Please update the class field in the English settings panel,class,0,class_alt,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-c9a5fc4a695e,Please update the class field in the English settings panel,class,1,CLASS,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-c9a5fc4a695e,Please update the class field in the English settings panel,class,2,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-c9a5fc4a695e,Please update the class field in the English settings panel,class,3,class,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-c9fbb774f7f2,branch ledger: invoice entry ra aaja baaki milaaune,invoice,0,aaja,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-c9fbb774f7f2,branch ledger: invoice entry ra aaja baaki milaaune,invoice,1,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-c9fbb774f7f2,branch ledger: invoice entry ra aaja baaki milaaune,invoice,2,invoice,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-ca7efcd54b2d,review shared surface manifest in mixed shop note before close,manifest,0,manifest,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-ca7efcd54b2d,review shared surface manifest in mixed shop note before close,manifest,1,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-cb37907917b1,aaja range ko hisab milaaidim ra baaki clear gara,range,0,RANGE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-cb37907917b1,aaja range ko hisab milaaidim ra baaki clear gara,range,1,range,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-cb37907917b1,aaja range ko hisab milaaidim ra baaki clear gara,range,2,range_alt,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-cb37907917b1,aaja range ko hisab milaaidim ra baaki clear gara,range,3,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-cbb159d764d0,aaja schedule ko hisab milaaidim ra baaki clear gara,schedule,0,schedule_alt,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-cbb159d764d0,aaja schedule ko hisab milaaidim ra baaki clear gara,schedule,1,schedule,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-cbb159d764d0,aaja schedule ko hisab milaaidim ra baaki clear gara,schedule,2,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-cbb159d764d0,aaja schedule ko hisab milaaidim ra baaki clear gara,schedule,3,SCHEDULE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-cbda31ed04c1,check sign once before posting — context unclear,sign,0,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-cbda31ed04c1,check sign once before posting — context unclear,sign,1,SIGN,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-cbda31ed04c1,check sign once before posting — context unclear,sign,2,sign,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-cbda31ed04c1,check sign once before posting — context unclear,sign,3,sign_alt,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-cc3e9d33cc63,Please update the debit field in the English settings panel,debit,0,DEBIT,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-cc3e9d33cc63,Please update the debit field in the English settings panel,debit,1,debit_alt,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-cc3e9d33cc63,Please update the debit field in the English settings panel,debit,2,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-cc3e9d33cc63,Please update the debit field in the English settings panel,debit,3,debit,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-cc7a01345558,branch ledger: inventory entry ra gara baaki milaaune,gara,0,gara,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-cc7a01345558,branch ledger: inventory entry ra gara baaki milaaune,gara,1,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-cc7a01345558,branch ledger: inventory entry ra gara baaki milaaune,gara,2,inventory,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-cca12875ccc7,Do not transliterate the word sync in this English sentence,sync,0,sync,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-cca12875ccc7,Do not transliterate the word sync in this English sentence,sync,1,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-ccf9fe79fccd,Please update the seal field in the English settings panel,seal,0,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-ccf9fe79fccd,Please update the seal field in the English settings panel,seal,1,seal_alt,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-ccf9fe79fccd,Please update the seal field in the English settings panel,seal,2,SEAL,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-ccf9fe79fccd,Please update the seal field in the English settings panel,seal,3,seal,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-cd6164213845,Please update the balance field in the English settings panel,balance,0,BALANCE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-cd6164213845,Please update the balance field in the English settings panel,balance,1,balance_alt,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-cd6164213845,Please update the balance field in the English settings panel,balance,2,balance,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-cd6164213845,Please update the balance field in the English settings panel,balance,3,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-cdc7e6ae2e40,Please update the stamp field in the English settings panel,stamp,0,stamp_alt,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-cdc7e6ae2e40,Please update the stamp field in the English settings panel,stamp,1,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-cdc7e6ae2e40,Please update the stamp field in the English settings panel,stamp,2,stamp,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-cdc7e6ae2e40,Please update the stamp field in the English settings panel,stamp,3,STAMP,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-cdfd5f82950c,Please open the branch module and export the report,branch,0,branch,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-cdfd5f82950c,Please open the branch module and export the report,branch,1,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-ce0b9edc3116,check book once before posting — context unclear,book,0,book,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-ce0b9edc3116,check book once before posting — context unclear,book,1,BOOK,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-ce0b9edc3116,check book once before posting — context unclear,book,2,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-ce0b9edc3116,check book once before posting — context unclear,book,3,book_alt,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d014f262c54b,check floor once before posting — context unclear,floor,0,floor_alt,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d014f262c54b,check floor once before posting — context unclear,floor,1,floor,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d014f262c54b,check floor once before posting — context unclear,floor,2,FLOOR,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d014f262c54b,check floor once before posting — context unclear,floor,3,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d077d4918318,check debit once before posting — context unclear,debit,0,debit,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d077d4918318,check debit once before posting — context unclear,debit,1,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d077d4918318,check debit once before posting — context unclear,debit,2,DEBIT,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d077d4918318,check debit once before posting — context unclear,debit,3,debit_alt,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d1d0b3194c12,aaja alert ko hisab milaaidim ra baaki clear gara,alert,0,alert_alt,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d1d0b3194c12,aaja alert ko hisab milaaidim ra baaki clear gara,alert,1,alert,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d1d0b3194c12,aaja alert ko hisab milaaidim ra baaki clear gara,alert,2,ALERT,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d1d0b3194c12,aaja alert ko hisab milaaidim ra baaki clear gara,alert,3,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d1fccfe3427f,aaja warranty ko hisab milaaidim ra baaki clear gara,warranty,0,warranty_alt,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d1fccfe3427f,aaja warranty ko hisab milaaidim ra baaki clear gara,warranty,1,warranty,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d1fccfe3427f,aaja warranty ko hisab milaaidim ra baaki clear gara,warranty,2,WARRANTY,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d1fccfe3427f,aaja warranty ko hisab milaaidim ra baaki clear gara,warranty,3,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d1fe69cafd89,Sync failed for weekly queue — retry after backup,weekly,0,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d1fe69cafd89,Sync failed for weekly queue — retry after backup,weekly,1,weekly,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d2ed931b9639,review shared surface offer in mixed shop note before close,offer,0,offer,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d2ed931b9639,review shared surface offer in mixed shop note before close,offer,1,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d382b0280389,aaja set ko hisab milaaidim ra baaki clear gara,set,0,SET,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d382b0280389,aaja set ko hisab milaaidim ra baaki clear gara,set,1,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d382b0280389,aaja set ko hisab milaaidim ra baaki clear gara,set,2,set,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
